stop_id,stop_name,station_name,station_descriptive_name,direction_id,map_id,ada,red,blue,green,brown,purple,purple_exp,yellow,pink,orange,lat,lon
30162,18th (54th/Cermak-bound),18th,18th (Pink Line),W,40830,True,False,False,False,False,False,False,False,True,False,41.857908,-87.669147
30161,18th (Loop-bound),18th,18th (Pink Line),E,40830,True,False,False,False,False,False,False,False,True,False,41.857908,-87.669147
30022,35th/Archer (Loop-bound),35th/Archer,35th/Archer (Orange Line),N,40120,True,False,False,False,False,False,False,False,False,True,41.829353,-87.680622
30023,35th/Archer (Midway-bound),35th/Archer,35th/Archer (Orange Line),S,40120,True,False,False,False,False,False,False,False,False,True,41.829353,-87.680622
30213,35-Bronzeville-IIT (Harlem-bound),35th-Bronzeville-IIT,35th-Bronzeville-IIT (Green Line),N,41120,True,False,False,True,False,False,False,False,False,False,41.831677,-87.625826
30214,35-Bronzeville-IIT (63rd-bound),35th-Bronzeville-IIT,35th-Bronzeville-IIT (Green Line),S,41120,True,False,False,True,False,False,False,False,False,False,41.831677,-87.625826
30245,43rd (Harlem-bound),43rd,43rd (Green Line),N,41270,True,False,False,True,False,False,False,False,False,False,41.816462,-87.619021
30246,43rd (63rd-bound),43rd,43rd (Green Line),S,41270,True,False,False,True,False,False,False,False,False,False,41.816462,-87.619021
30237,47th (Howard-bound),47th,47th (Red Line),N,41230,True,True,False,False,False,False,False,False,False,False,41.810318,-87.63094
30238,47th (95th-bound),47th,47th (Red Line),S,41230,True,True,False,False,False,False,False,False,False,False,41.810318,-87.63094
30210,47th (63rd-bound),47th,47th (Green Line),S,41080,True,False,False,True,False,False,False,False,False,False,41.809209,-87.618826
30209,47th (Harlem-bound),47th,47th (Green Line),N,41080,True,False,False,True,False,False,False,False,False,False,41.809209,-87.618826
30025,51st (63rd-bound),51st,51st (Green Line),S,40130,True,False,False,True,False,False,False,False,False,False,41.80209,-87.618487
30024,51st (Harlem-bound),51st,51st (Green Line),N,40130,True,False,False,True,False,False,False,False,False,False,41.80209,-87.618487
30114,54th/Cermak (Terminal arrival),54th/Cermak,54th/Cermak (Pink Line),W,40580,True,False,False,False,False,False,False,False,True,False,41.85177331,-87.75669201
30113,54th/Cermak (Loop-bound),54th/Cermak,54th/Cermak (Pink Line),E,40580,True,False,False,False,False,False,False,False,True,False,41.85177331,-87.75669201
30178,63rd (95th-bound),63rd,63rd (Red Line),S,40910,True,True,False,False,False,False,False,False,False,False,41.780536,-87.630952
30177,63rd (Howard-bound),63rd,63rd (Red Line),N,40910,True,True,False,False,False,False,False,False,False,False,41.780536,-87.630952
30192,69th (95th-bound),69th,69th (Red Line),S,40990,True,True,False,False,False,False,False,False,False,False,41.768367,-87.625724
30191,69th (Howard-bound),69th,69th (Red Line),N,40990,True,True,False,False,False,False,False,False,False,False,41.768367,-87.625724
30047,79th (95th-bound),79th,79th (Red Line),S,40240,True,True,False,False,False,False,False,False,False,False,41.750419,-87.625112
30046,79th (Howard-bound),79th,79th (Red Line),N,40240,True,True,False,False,False,False,False,False,False,False,41.750419,-87.625112
30276,87th (95th-bound),87th,87th (Red Line),S,41430,True,True,False,False,False,False,False,False,False,False,41.735372,-87.624717
30275,87th (Howard-bound),87th,87th (Red Line),N,41430,True,True,False,False,False,False,False,False,False,False,41.735372,-87.624717
30088,95th/Dan Ryan (Howard-bound),95th/Dan Ryan,95th/Dan Ryan (Red Line),N,40450,True,True,False,False,False,False,False,False,False,False,41.722377,-87.624342
30089,95th/Dan Ryan (95th-bound),95th/Dan Ryan,95th/Dan Ryan (Red Line),S,40450,True,True,False,False,False,False,False,False,False,False,41.722377,-87.624342
30131,Adams/Wabash (Outer Loop),Adams/Wabash,"Adams/Wabash (Brown, Green, Orange, Pink & Purple Lines)",N,40680,False,False,False,True,True,False,False,False,False,False,41.879507,-87.626037
30132,Adams/Wabash (Inner Loop),Adams/Wabash,"Adams/Wabash (Brown, Green, Orange, Pink & Purple Lines)",S,40680,False,False,False,True,False,False,True,False,True,True,41.879507,-87.626037
30240,Addison (Forest Pk-bound),Addison,Addison (Blue Line),S,41240,True,False,True,False,False,False,False,False,False,False,41.94738,-87.71906
30239,Addison (O'Hare-bound),Addison,Addison (Blue Line),N,41240,True,False,True,False,False,False,False,False,False,False,41.94738,-87.71906
30273,Addison (Howard-bound),Addison,Addison (Red Line),N,41420,True,True,False,False,False,False,False,False,False,False,41.947428,-87.653626
30277,Addison (Kimball-bound),Addison,Addison (Brown Line),N,41440,True,False,False,False,True,False,False,False,False,False,41.947028,-87.674642
30274,Addison (95th-bound),Addison,Addison (Red Line),S,41420,True,True,False,False,False,False,False,False,False,False,41.947428,-87.653626
30278,Addison (Loop-bound),Addison,Addison (Brown Line),S,41440,True,False,False,False,True,False,False,False,False,False,41.947028,-87.674642
30229,Argyle (Howard-bound),Argyle,Argyle (Red Line),N,41200,False,True,False,False,False,False,False,False,False,False,41.973453,-87.65853
30230,Argyle (95th-bound),Argyle,Argyle (Red Line),S,41200,False,True,False,False,False,False,False,False,False,False,41.973453,-87.65853
30127,Armitage (Kimball-Linden-bound),Armitage,Armitage (Brown & Purple Lines),N,40660,True,False,False,False,True,False,True,False,False,False,41.918217,-87.652644
30128,Armitage (Loop-bound),Armitage,Armitage (Brown & Purple Lines),S,40660,True,False,False,False,True,False,True,False,False,False,41.918217,-87.652644
30205,Ashland (Loop-bound),Ashland,Ashland (Orange Line),N,41060,True,False,False,False,False,False,False,False,False,True,41.839234,-87.665317
30032,Ashland (Loop-63rd-bound),Ashland,Ashland (Green & Pink Lines),E,40170,True,False,False,True,False,False,False,False,True,False,41.885269,-87.666969
30033,Ashland (Harlem-54th/Cermak-bound),Ashland,Ashland (Green & Pink Lines),W,40170,True,False,False,True,False,False,False,False,True,False,41.885269,-87.666969
30206,Ashland (Midway-bound),Ashland,Ashland (Orange Line),S,41060,True,False,False,False,False,False,False,False,False,True,41.839234,-87.665317
30057,Ashland/63rd (Terminal arrival),Ashland/63rd,Ashland/63rd (Green Line),W,40290,True,False,False,True,False,False,False,False,False,False,41.77886,-87.663766
30056,Ashland/63rd (Harlem-bound),Ashland/63rd,Ashland/63rd (Green Line),E,40290,True,False,False,True,False,False,False,False,False,False,41.77886,-87.663766
30002,Austin (Forest Pk-bound),Austin,Austin (Blue Line),W,40010,False,False,True,False,False,False,False,False,False,False,41.870851,-87.776812
30001,Austin (O'Hare-bound),Austin,Austin (Blue Line),E,40010,False,False,True,False,False,False,False,False,False,False,41.870851,-87.776812
30243,Austin (63rd-bound),Austin,Austin (Green Line),E,41260,False,False,False,True,False,False,False,False,False,False,41.887293,-87.774135
30244,Austin (Harlem-bound),Austin,Austin (Green Line),W,41260,False,False,False,True,False,False,False,False,False,False,41.887293,-87.774135
30013,Belmont (O'Hare Branch) (Forest Pk-bound),Belmont,Belmont (Blue Line),S,40060,False,False,True,False,False,False,False,False,False,False,41.938132,-87.712359
30012,Belmont (O'Hare Branch) (O'Hare-bound),Belmont,Belmont (Blue Line),N,40060,False,False,True,False,False,False,False,False,False,False,41.938132,-87.712359
30258,Belmont (Loop-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",S,41320,True,False,False,False,True,False,True,False,False,False,41.939751,-87.65338
30255,Belmont (Howard-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",N,41320,True,True,False,False,False,False,False,False,False,False,41.939751,-87.65338
30256,Belmont (95th-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",S,41320,True,True,False,False,False,False,False,False,False,False,41.939751,-87.65338
30257,Belmont (Kimball-Linden-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",N,41320,True,False,False,False,True,False,True,False,False,False,41.939751,-87.65338
30067,Berwyn (95th-bound),Berwyn,Berwyn (Red Line),S,40340,False,True,False,False,False,False,False,False,False,False,41.977984,-87.658668
30066,Berwyn (Howard-bound),Berwyn,Berwyn (Red Line),N,40340,False,True,False,False,False,False,False,False,False,False,41.977984,-87.658668
30267,Bryn Mawr (Howard-bound),Bryn Mawr,Bryn Mawr (Red Line),N,41380,False,True,False,False,False,False,False,False,False,False,41.983504,-87.65884
30268,Bryn Mawr (95th-bound),Bryn Mawr,Bryn Mawr (Red Line),S,41380,False,True,False,False,False,False,False,False,False,False,41.983504,-87.65884
30111,California (O'Hare-bound),California,California (Blue Line),N,40570,False,False,True,False,False,False,False,False,False,False,41.921939,-87.69689
30265,California (63rd-bound),California,California (Green Line),E,41360,True,False,False,True,False,False,False,False,False,False,41.88422,-87.696234
30112,California (Forest Pk-bound),California,California  (Blue Line),S,40570,False,False,True,False,False,False,False,False,False,False,41.921939,-87.69689
30087,California (54th/Cermak-bound),California,California (Pink Line),W,40440,True,False,False,False,False,False,False,False,True,False,41.854109,-87.694774
30086,California (Loop-bound),California,California (Pink Line),E,40440,True,False,False,False,False,False,False,False,True,False,41.854109,-87.694774
30266,California (Harlem-bound),California,California (Green Line),W,41360,True,False,False,True,False,False,False,False,False,False,41.88422,-87.696234
30241,Central (Linden-bound),Central,Central (Purple Line),N,41250,False,False,False,False,False,True,True,False,False,False,42.063987,-87.685617
30055,Central (Harlem-bound),Central,Central (Green Line),W,40280,True,False,False,True,False,False,False,False,False,False,41.887389,-87.76565
30054,Central (63rd-bound),Central,Central (Green Line),E,40280,True,False,False,True,False,False,False,False,False,False,41.887389,-87.76565
30242,Central (Howard-Loop-bound),Central,Central (Purple Line),S,41250,False,False,False,False,False,True,True,False,False,False,42.063987,-87.685617
30152,Central Park (54th/Cermak-bound),Central Park,Central Park (Pink Line),W,40780,True,False,False,False,False,False,False,False,True,False,41.853839,-87.714842
30151,Central Park (Loop-bound),Central Park,Central Park (Pink Line),E,40780,True,False,False,False,False,False,False,False,True,False,41.853839,-87.714842
30193,Cermak-Chinatown (Howard-bound),Cermak-Chinatown,Cermak-Chinatown (Red Line),N,41000,True,True,False,False,False,False,False,False,False,False,41.853206,-87.630968
30194,Cermak-Chinatown (95th-bound),Cermak-Chinatown,Cermak-Chinatown (Red Line),S,41000,True,True,False,False,False,False,False,False,False,False,41.853206,-87.630968
30382,Cermak-McCormick Place (63rd-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),S,41690,True,False,False,True,False,False,False,False,False,False,41.853115,-87.626402
30381,Cermak-McCormick Place (Harlem-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),N,41690,True,False,False,True,False,False,False,False,False,False,41.853115,-87.626402
30272,Chicago (Forest Pk-bound),Chicago,Chicago (Blue Line),S,41410,False,False,True,False,False,False,False,False,False,False,41.896075,-87.655214
30138,Chicago (Loop-bound),Chicago,Chicago (Brown & Purple Lines),S,40710,True,False,False,False,True,False,True,False,False,False,41.89681,-87.635924
30279,Chicago (Howard-bound),Chicago,Chicago (Red Line),N,41450,True,True,False,False,False,False,False,False,False,False,41.896671,-87.628176
30280,Chicago (95th-bound),Chicago,Chicago (Red Line),S,41450,True,True,False,False,False,False,False,False,False,False,41.896671,-87.628176
30137,Chicago (Kimball-Linden-bound),Chicago,Chicago (Brown & Purple Lines),N,40710,True,False,False,False,True,False,True,False,False,False,41.89681,-87.635924
30271,Chicago (O'Hare-bound),Chicago,Chicago (Blue Line),N,41410,False,False,True,False,False,False,False,False,False,False,41.896075,-87.655214
30082,Cicero (Loop-bound),Cicero,Cicero (Pink Line),E,40420,True,False,False,False,False,False,False,False,True,False,41.85182,-87.745336
30094,Cicero (63rd-bound),Cicero,Cicero (Green Line),E,40480,True,False,False,True,False,False,False,False,False,False,41.886519,-87.744698
30083,Cicero (54th/Cermak-bound),Cicero,Cicero (Pink Line),W,40420,True,False,False,False,False,False,False,False,True,False,41.85182,-87.745336
30009,Cicero (Harlem-bound),Cicero,Cicero (Green Line),W,40480,True,False,False,True,False,False,False,False,False,False,41.886519,-87.744698
30188,Cicero (Forest Pk-bound),Cicero,Cicero (Blue Line),W,40970,False,False,True,False,False,False,False,False,False,False,41.871574,-87.745154
30187,Cicero (O'Hare-bound),Cicero,Cicero (Blue Line),E,40970,False,False,True,False,False,False,False,False,False,False,41.871574,-87.745154
30121,Clark/Division (Howard-bound),Clark/Division,Clark/Division (Red Line),N,40630,True,True,False,False,False,False,False,False,False,False,41.90392,-87.631412
30122,Clark/Division (95th-bound),Clark/Division,Clark/Division (Red Line),S,40630,True,True,False,False,False,False,False,False,False,False,41.90392,-87.631412
30374,Clark/Lake (Forest Pk-bound),Clark/Lake,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink Lines)",S,40380,True,False,True,False,False,False,False,False,False,False,41.885737,-87.630886
30375,Clark/Lake (O'Hare-bound),Clark/Lake,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink Lines)",N,40380,True,False,True,False,False,False,False,False,False,False,41.885737,-87.630886
30074,Clark/Lake (Inner Loop),Clark/Lake,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink Lines)",E,40380,True,False,False,True,False,False,True,False,True,True,41.885737,-87.630886
30075,Clark/Lake (Outer Loop),Clark/Lake,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink Lines)",W,40380,True,False,False,True,True,False,False,False,False,False,41.885737,-87.630886
30085,Clinton (Forest Pk-bound),Clinton,Clinton (Blue Line),W,40430,False,False,True,False,False,False,False,False,False,False,41.875539,-87.640984
30222,Clinton (Harlem-54th/Cermak-bound),Clinton,Clinton (Green & Pink Lines),W,41160,True,False,False,True,False,False,False,False,True,False,41.885678,-87.641782
30221,Clinton (Loop-63rd-bound),Clinton,Clinton (Green & Pink Lines),E,41160,True,False,False,True,False,False,False,False,True,False,41.885678,-87.641782
30084,Clinton (O'Hare-bound),Clinton,Clinton (Blue Line),E,40430,False,False,True,False,False,False,False,False,False,False,41.875539,-87.640984
30291,Conservatory (63rd-bound),Conservatory,Conservatory (Green Line),E,41670,True,False,False,True,False,False,False,False,False,False,41.884904,-87.716523
30292,Conservatory (Harlem-bound),Conservatory,Conservatory (Green Line),W,41670,True,False,False,True,False,False,False,False,False,False,41.884904,-87.716523
30140,Cottage Grove (Harlem-bound),Cottage Grove,Cottage Grove (Green Line),W,40720,True,False,False,True,False,False,False,False,False,False,41.780309,-87.605857
30139,Cottage Grove (Terminal arrival),Cottage Grove,Cottage Grove (Green Line),E,40720,True,False,False,True,False,False,False,False,False,False,41.780309,-87.605857
30045,Cumberland (Forest Pk-bound),Cumberland,Cumberland (Blue Line),S,40230,True,False,True,False,False,False,False,False,False,False,41.984246,-87.838028
30044,Cumberland (O'Hare-bound),Cumberland,Cumberland (Blue Line),N,40230,True,False,True,False,False,False,False,False,False,False,41.984246,-87.838028
30115,Damen/Milwaukee (O'Hare-bound),Damen,Damen (Blue Line),N,40590,False,False,True,False,False,False,False,False,False,False,41.909744,-87.677437
30041,Damen (54th/Cermak-bound),Damen,Damen (Pink Line),W,40210,True,False,False,False,False,False,False,False,True,False,41.854517,-87.675975
30116,Damen/Milwaukee (Forest Pk-bound),Damen,Damen (Blue Line),S,40590,False,False,True,False,False,False,False,False,False,False,41.909744,-87.677437
30019,Damen (Loop-bound),Damen,Damen (Brown Line),S,40090,True,False,False,False,True,False,False,False,False,False,41.966286,-87.678639
30040,Damen (Loop-bound),Damen,Damen (Pink Line),E,40210,True,False,False,False,False,False,False,False,True,False,41.854517,-87.675975
30018,Damen (Kimball-bound),Damen,Damen (Brown Line),N,40090,True,False,False,False,True,False,False,False,False,False,41.966286,-87.678639
30010,Davis (Linden-bound),Davis,Davis (Purple Line),N,40050,True,False,False,False,False,True,True,False,False,False,42.04771,-87.683543
30011,Davis (Howard-Loop-bound),Davis,Davis (Purple Line),S,40050,True,False,False,False,False,True,True,False,False,False,42.04771,-87.683543
30134,Dempster (Howard-Loop-bound),Dempster,Dempster (Purple Line),S,40690,False,False,False,False,False,True,True,False,False,False,42.041655,-87.681602
30133,Dempster (Linden-bound),Dempster,Dempster (Purple Line),N,40690,False,False,False,False,False,True,True,False,False,False,42.041655,-87.681602
30026,Dempster-Skokie (Arrival),Dempster-Skokie,Dempster-Skokie  (Yellow Line),N,40140,True,False,False,False,False,False,False,True,False,False,42.038951,-87.751919
30027,Dempster-Skokie (Howard-bound),Dempster-Skokie,Dempster-Skokie  (Yellow Line),S,40140,True,False,False,False,False,False,False,True,False,False,42.038951,-87.751919
30103,Diversey (Kimball-Linden-bound),Diversey,Diversey (Brown & Purple Lines),N,40530,True,False,False,False,True,False,True,False,False,False,41.932732,-87.653131
30104,Diversey (Loop-bound),Diversey,Diversey (Brown & Purple Lines),S,40530,True,False,False,False,True,False,True,False,False,False,41.932732,-87.653131
30062,Division (O'Hare-bound),Division,Division (Blue Line),N,40320,False,False,True,False,False,False,False,False,False,False,41.903355,-87.666496
30063,Division (Forest Pk-bound),Division,Division (Blue Line),S,40320,False,False,True,False,False,False,False,False,False,False,41.903355,-87.666496
30076,Forest Park (O'Hare-bound),Forest Park,Forest Park (Blue Line),E,40390,True,False,True,False,False,False,False,False,False,False,41.874257,-87.817318
30077,Forest Park (Terminal Arrival),Forest Park,Forest Park (Blue Line),W,40390,True,False,True,False,False,False,False,False,False,False,41.874257,-87.817318
30102,Foster (Howard-Loop-bound),Foster,Foster (Purple Line),S,40520,False,False,False,False,False,True,True,False,False,False,42.05416,-87.68356
30101,Foster (Linden-bound),Foster,Foster (Purple Line),N,40520,False,False,False,False,False,True,True,False,False,False,42.05416,-87.68356
30168,Francisco (Loop-bound),Francisco,Francisco (Brown Line),S,40870,True,False,False,False,True,False,False,False,False,False,41.966046,-87.701644
30167,Francisco (Kimball-bound),Francisco,Francisco (Brown Line),N,40870,True,False,False,False,True,False,False,False,False,False,41.966046,-87.701644
30233,Fullerton (Howard-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",N,41220,True,True,False,False,False,False,False,False,False,False,41.925051,-87.652866
30236,Fullerton (Loop-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",S,41220,True,False,False,False,True,False,True,False,False,False,41.925051,-87.652866
30235,Fullerton (Kimball-Linden-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",N,41220,True,False,False,False,True,False,True,False,False,False,41.925051,-87.652866
30234,Fullerton (95th-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",S,41220,True,True,False,False,False,False,False,False,False,False,41.925051,-87.652866
30223,Garfield (Howard-bound),Garfield,Garfield (Red Line),N,41170,True,True,False,False,False,False,False,False,False,False,41.79542,-87.631157
30100,Garfield (63rd-bound),Garfield,Garfield (Green Line),S,40510,True,False,False,True,False,False,False,False,False,False,41.795172,-87.618327
30224,Garfield (95th-bound),Garfield,Garfield (Red Line),S,41170,True,True,False,False,False,False,False,False,False,False,41.79542,-87.631157
30099,Garfield (Harlem-bound),Garfield,Garfield (Green Line),N,40510,True,False,False,True,False,False,False,False,False,False,41.795172,-87.618327
30064,Grand/State (Howard-bound),Grand,Grand (Red Line),N,40330,True,True,False,False,False,False,False,False,False,False,41.891665,-87.628021
30065,Grand/State (95th-bound),Grand,Grand (Red Line),S,40330,True,True,False,False,False,False,False,False,False,False,41.891665,-87.628021
30096,Grand/Milwaukee (Forest Pk-bound),Grand,Grand (Blue Line),S,40490,False,False,True,False,False,False,False,False,False,False,41.891189,-87.647578
30095,Grand/Milwaukee (O'Hare-bound),Grand,Grand (Blue Line),N,40490,False,False,True,False,False,False,False,False,False,False,41.891189,-87.647578
30148,Granville (95th-bound),Granville,Granville (Red Line),S,40760,True,True,False,False,False,False,False,False,False,False,41.993664,-87.659202
30147,Granville (Howard-bound),Granville,Granville (Red Line),N,40760,True,True,False,False,False,False,False,False,False,False,41.993664,-87.659202
30184,Halsted/63rd (Ashland-bound),Halsted,Halsted (Green Line),W,40940,True,False,False,True,False,False,False,False,False,False,41.778943,-87.644244
30215,Halsted (Loop-bound),Halsted,Halsted (Orange Line),N,41130,True,False,False,False,False,False,False,False,False,True,41.84678,-87.648088
30216,Halsted (Midway-bound),Halsted,Halsted (Orange Line),S,41130,True,False,False,False,False,False,False,False,False,True,41.84678,-87.648088
30183,Halsted/63rd (Harlem-bound),Halsted,Halsted (Green Line),E,40940,True,False,False,True,False,False,False,False,False,False,41.778943,-87.644244
30190,Harlem (Forest Pk Branch) (Terminal arrival),Harlem,Harlem (Blue Line - Forest Park Branch),W,40980,False,False,True,False,False,False,False,False,False,False,41.87349,-87.806961
30189,Harlem (Forest Pk Branch) (O'Hare-bound),Harlem,Harlem (Blue Line - Forest Park Branch),E,40980,False,False,True,False,False,False,False,False,False,False,41.87349,-87.806961
30145,Harlem (O'Hare Branch) (O'Hare-bound),Harlem,Harlem (Blue Line - O'Hare Branch),N,40750,True,False,True,False,False,False,False,False,False,False,41.98227,-87.8089
30146,Harlem (O'Hare Branch) (Forest Pk-bound),Harlem,Harlem (Blue Line - O'Hare Branch),S,40750,True,False,True,False,False,False,False,False,False,False,41.98227,-87.8089
30003,Harlem (63rd-bound),Harlem/Lake,Harlem/Lake (Green Line),E,40020,True,False,False,True,False,False,False,False,False,False,41.886848,-87.803176
30004,Harlem (Terminal arrival),Harlem/Lake,Harlem/Lake (Green Line),W,40020,True,False,False,True,False,False,False,False,False,False,41.886848,-87.803176
30165,H.W. Library (Outer Loop),Harold Washington Library-State/Van Buren,"Harold Washington Library-State/Van Buren (Brown, Orange, Purple & Pink Lines)",E,40850,True,False,False,False,True,False,False,False,False,False,41.876862,-87.628196
